gene,drug,gene_symbol_of_protein_target,tumor_type,Q_value,p_value,correlation_r,data_size,gex_dir,gex_r,gex_z,gex_num_cells,cnv_dir,cnv_r,cnv_z,cnv_num_cells,Q_value_dep,p_value_dep,correlation_r_dep,data_size_dep
TPTE,Ki8751,KDR;KIT;PDGFRA,PanCancer,1705.64134152217,0.5216028567346086,-0.03128253701544333,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
RBFOX1,erlotinib:PLX-4032 (2:1 mol/mol),EGFR;ERBB2;BRAF,PanCancer,1706.4677839340475,0.5218555914171399,-0.0317984051963069,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
RBFOX1,MI-2,MEN1,PanCancer,1709.8167773929183,0.5228797484382013,-0.0454394208140764,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
HLA-DQA1,SZ4TA2,BCL2L1,PanCancer,1711.9535757091148,0.523533203580769,0.045368082755605874,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
TPTE,GDC-0879,BRAF,PanCancer,1712.095704644405,0.523576668086974,0.030698704493183463,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB5,ML320,GSK3B,PanCancer,1712.5458341035667,0.5237143223558308,-0.03094040503763505,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
RBFOX1,indisulam,CA9,PanCancer,1713.3739261529693,0.5239675615146695,-0.031254477554306416,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
RBFOX1,fumonisin B1,CERS1;CERS2;CERS3;CERS4;CERS5;CERS6,PanCancer,1713.4234395423475,0.5239827032239595,-0.030423046697641794,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
TPTE,ceranib-2,ACER1;ACER2;ACER3;ASAH1;ASAH2;ASAH2B,PanCancer,1714.3756228098925,0.5242738907675513,0.030367123094427535,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB1,TG-101348,JAK2,PanCancer,1714.6649009198304,0.5243623550213549,0.03053475686614421,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
TPTE,PF-4800567 hydrochloride,CSNK1D;CSNK1E,PanCancer,1715.9862794063267,0.5247664463016289,-0.04546411759110733,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DQB1,MST-312,TERT,PanCancer,1716.4580074947107,0.5249107056558748,0.0307070728999331,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DQA1,methylstat,KDM3A;KDM4A;KDM4B;KDM4C;KDM4D,PanCancer,1719.9475654900132,0.5259778487737043,-0.03663134004049755,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DRB5,Merck60,HDAC1;HDAC2,PanCancer,1721.2824170866986,0.5263860602711616,0.030316334245888695,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
TPTE,CAY10618,NAMPT,PanCancer,1725.1678926590903,0.5275742791006393,-0.0300577406890832,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
RBFOX1,JQ-1:carboplatin (1:1 mol/mol),BRDT,PanCancer,1727.6375977786463,0.5283295406050906,-0.03077910685826373,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
TPTE,alvocidib,CDK1;CDK2;CDK4;CDK6,PanCancer,1730.1368277035847,0.5290938311020137,0.04465006504484648,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
RBFOX1,lenvatinib,FLT1;FLT3;KDR;KIT;PDGFRA;PDGFRB,PanCancer,1730.1373333934882,0.5290939857472441,-0.030118184783501745,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
HLA-DRB1,PRIMA-1,TP53,PanCancer,1730.3517700043556,0.5291595626924634,0.0310142217530986,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
HLA-DRB1,ML320,GSK3B,PanCancer,1732.0327560117357,0.5296736256916623,-0.030497779191590427,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
RBFOX1,selumetinib:JQ-1 (4:1 mol/mol),MAP2K1;MAP2K2;BRDT,PanCancer,1732.5959706441238,0.5298458625823008,-0.030377920447551526,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
HLA-DRB1,bexarotene,RXRA;RXRB;RXRG,PanCancer,1733.9276023664268,0.5302530894086932,-0.03038341764020532,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
HLA-DRB1,tandutinib,FLT3;KIT,PanCancer,1734.7363880820037,0.5305004244899094,-0.03011910676886999,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
TPTE,elocalcitol,VDR,PanCancer,1735.9892719360746,0.5308835693994112,-0.030230785947660696,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DQA1,trifluoperazine,DRD2,PanCancer,1739.026342985741,0.5318123373045079,0.030777475678292265,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DQB1,elocalcitol,VDR,PanCancer,1740.0708931344202,0.5321317716007401,0.0301390411963048,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
RBFOX1,crizotinib,ALK;MET,PanCancer,1743.3514460159804,0.5331349987816454,-0.0301004269374848,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
HLA-DRB5,doxorubicin:navitoclax (2:1 mol/mol),TOP2A;BCL2;BCL2L1;BCL2L2,PanCancer,1745.2883507823142,0.5337273243982612,0.029987050442849182,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
TPTE,quizartinib,FLT3,PanCancer,1746.697654874592,0.5341583042429945,-0.03002527722834606,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
TPTE,BRD-K66532283,HDAC1;HDAC2,PanCancer,1749.8391404856568,0.5351190032066229,-0.030346659540993512,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
TPTE,ML311,MCL1,PanCancer,1752.2359796677893,0.5358519815497826,0.029358208957649064,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
TPTE,navitoclax:gemcitabine (1:1 mol/mol),BCL2;BCL2L1;BCL2L2;CMPK1;RRM1;TYMS,PanCancer,1753.8224024953715,0.5363371261453735,0.029865509264370937,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB5,belinostat,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8,PanCancer,1754.1460874822662,0.536436112379898,0.04363872073753894,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DRB1,GDC-0879,BRAF,PanCancer,1755.1296138738155,0.536736884976702,0.029732378469085132,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
HLA-DQA1,MK-0752,APH1A;NCSTN;PSEN1;PSENEN,PanCancer,1755.1302541228295,0.5367370807715075,-0.029871077097629244,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DQA1,tivantinib,MET,PanCancer,1755.5376312267067,0.5368616609255984,-0.04370221201474584,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
RBFOX1,bafilomycin A1,ATP6V0A1,PanCancer,1756.046266406382,0.5370172068521046,-0.0903415355784932,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
HLA-DQA1,3-Cl-AHPC,NR0B2,PanCancer,1759.8236406616638,0.5381723671748208,0.02939037110021552,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DRB1,O-6-benzylguanine,MGMT,PanCancer,1760.8685381658927,0.5384919076959916,-0.04408293530033543,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
HLA-DQA1,azacitidine,DNMT1,PanCancer,1761.5001425303553,0.5386850588777845,-0.02993914632289259,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DQA1,SMER-3,CUL1;SKP1,PanCancer,1761.739772323396,0.53875834016006,0.031545917090946535,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DRB5,BRD-K70511574,PLK1,PanCancer,1762.6068606318106,0.5390235047803702,0.029703635532660966,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
TPTE,bexarotene,RXRA;RXRB;RXRG,PanCancer,1763.3522645034661,0.5392514570346991,-0.02972172861325982,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB5,SR1001,RORA;RORC,PanCancer,1765.1319793026425,0.5397957123249671,-0.029509490676095117,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
TPTE,ciclosporin,PPID,PanCancer,1765.296654119643,0.5398460715962211,0.029996235991579603,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
TPTE,MK-2206,AKT1,PanCancer,1769.3842668867321,0.5410961060815694,-0.030157598366218858,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
TPTE,PF-543,SPHK1,PanCancer,1770.8104971478147,0.541532262124714,0.029554891629165376,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
RBFOX1,AZD6482,PIK3CB;PIK3CD,PanCancer,1771.9994923087856,0.5418958692075797,-0.02902259425626616,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
HLA-DRB5,StemRegenin 1,AHR,PanCancer,1773.2286758394823,0.5422717663117683,-0.029261822447074544,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DQA1,C6-ceramide,MAPK1;PPP2CA;UGCG,PanCancer,1773.3654785367337,0.5423136019990011,0.029025484201754815,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DQB1,valdecoxib,PTGS2,PanCancer,1773.8687146175973,0.5424674968249533,0.02955593186338803,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
TPTE,BIX-01294,EHMT2,PanCancer,1773.9339190793598,0.5424874370273272,0.029347885136288086,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB5,erastin,SLC7A11;VDAC1;VDAC2,PanCancer,1776.7050460909447,0.5433348764804112,0.02891934580799967,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
TPTE,apicidin,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8,PanCancer,1778.6575635503484,0.5439319766209016,0.028778973365703647,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DQA1,bexarotene,RXRA;RXRB;RXRG,PanCancer,1779.385155793556,0.5441544818940538,-0.029363512055004027,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DQB1,AZD7545,PDK2,PanCancer,1781.4378533426188,0.5447822181475899,-0.029080197014423693,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DRB5,neratinib,EGFR;ERBB2,PanCancer,1782.0840424162452,0.5449798294850903,0.028736499076132634,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DQA1,SR-II-138A,EIF4A2;EIF4E;EIF4G1,PanCancer,1787.0265364187649,0.5464912955409067,0.028596395143966325,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
TPTE,sorafenib,BRAF;FLT3;KDR;RAF1,PanCancer,1789.2712465278212,0.5471777512317496,0.028807804138670862,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
RBFOX1,PAC-1,CASP3,PanCancer,1790.2693914220486,0.5474829943186693,0.029828717166988566,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
HLA-DQB1,tipifarnib-P1,FNTA,PanCancer,1791.6395285074516,0.5479019964854592,0.028821854202808556,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DRB5,MG-132,PSMB1;PSMB2;PSMB5;PSMD1;PSMD2,PanCancer,1794.741137149301,0.5488505006572786,0.049330481579099535,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
RBFOX1,PD 153035,EGFR,PanCancer,1795.2928445324112,0.5490192185114408,-0.034386324319792154,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
HLA-DQA1,crizotinib,ALK;MET,PanCancer,1799.3034725475957,0.5502457102592035,0.02885316015368167,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DRB5,cimetidine,HRH2,PanCancer,1800.0876974127398,0.5504855343769847,0.052226943094872046,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DRB5,O-6-benzylguanine,MGMT,PanCancer,1800.4266220312356,0.5505891810493075,-0.04277851939772697,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DQB1,GW-843682X,PLK1;PLK3,PanCancer,1803.008599716228,0.5513787766716294,0.029323691982419766,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DRB5,MK-1775,WEE1,PanCancer,1804.5555766317593,0.5518518582971741,0.02894031899131075,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DQB1,BRD-K27188169:navitoclax (2:1 mol/mol),BCL2;BCL2L1;BCL2L2,PanCancer,1805.349848962522,0.5520947550344104,-0.03984780348715216,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
TPTE,ML334 diastereomer,KEAP1;NFE2L2,PanCancer,1806.462790914703,0.5524351042552609,0.034434833501143944,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DQA1,dexamethasone,NR3C1,PanCancer,1808.135867300108,0.5529467484098189,-0.028591413900578507,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DRB1,abiraterone,CYP17A1,PanCancer,1808.3311097615692,0.5530064555845777,0.059722333574126464,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
HLA-DQA1,selumetinib:tretinoin (2:1 mol/mol),MAP2K1;MAP2K2;RARA;RARB;RARG,PanCancer,1810.2205261400384,0.5535842587584215,0.028882822981914153,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DRB5,tubastatin A,HDAC6,PanCancer,1811.316868908281,0.5539195317762328,0.03880346878227216,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DQA1,KW-2449,AURKA;FLT3,PanCancer,1811.3533600809571,0.553930691156256,-0.028389082813582354,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DQA1,UNC0321,EHMT2,PanCancer,1812.5892679132905,0.5543086446218014,0.028072891263736084,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DQB1,ZSTK474,PIK3CB;PIK3CD;PIK3CG,PanCancer,1813.22808358849,0.5545040010973976,0.028679867279299533,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DQB1,ML334 diastereomer,KEAP1;NFE2L2,PanCancer,1816.0900838552436,0.5553792305367717,0.0341801680547824,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DQB1,TGX-221,PIK3CB,PanCancer,1817.2156983058842,0.5557234551394141,-0.02826083358771044,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DRB5,semagacestat,APH1A;NCSTN;PSEN1;PSENEN,PanCancer,1817.9838504335105,0.5559583640469451,0.028114978854302385,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DQA1,sunitinib,FLT1;FLT3;KDR;KIT;PDGFRA;PDGFRB,PanCancer,1819.3933094357578,0.5563893912647577,-0.028376925996765695,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
TPTE,selumetinib:JQ-1 (4:1 mol/mol),MAP2K1;MAP2K2;BRDT,PanCancer,1819.5428743102198,0.556435129758477,0.028439906348849454,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB1,neratinib,EGFR;ERBB2,PanCancer,1820.3272956981725,0.5566750139749763,0.027905429953469202,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
HLA-DQB1,cabozantinib,FLT3;KDR;MET;RET,PanCancer,1820.9082803449055,0.5568526851207662,-0.028277907302544505,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DRB5,decitabine:navitoclax (2:1 mol/mol),DNMT1;BCL2;BCL2L1;BCL2L2,PanCancer,1821.9542266483263,0.557172546375635,0.028353686554098558,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DRB1,TPCA-1,IKBKB,PanCancer,1822.4084860363132,0.5573114636196677,0.028018776332244054,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
TPTE,AC55649,RARB,PanCancer,1824.4272119367888,0.5579288109898437,-0.028299338091828066,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB5,HBX-41108,USP7,PanCancer,1827.0719982106978,0.5587376141317119,-0.03344404063798855,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DQB1,erastin,SLC7A11;VDAC1;VDAC2,PanCancer,1830.1744685268436,0.5596863818124904,-0.027755452297193606,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DRB5,SJ-172550,MDM2;TP53,PanCancer,1832.9962565139053,0.5605493139186255,0.028013439212003298,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DQB1,Mdivi-1,DNM1,PanCancer,1833.2145947917986,0.5606160840341892,-0.0279440101929833,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
TPTE,RO4929097,APH1A;NCSTN;PSEN1;PSENEN,PanCancer,1835.6096268568149,0.5613485097421452,-0.04195462212092417,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DQA1,JQ-1:vorinostat (2:1 mol/mol),BRDT;HDAC1;HDAC2;HDAC3;HDAC6;HDAC8,PanCancer,1835.6985952674079,0.5613757172071584,0.02825048375032005,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
HLA-DQA1,veliparib,PARP1;PARP2,PanCancer,1835.7238613861275,0.5613834438489687,0.027480499483879924,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
TPTE,selumetinib:UNC0638 (4:1 mol/mol),MAP2K1;MAP2K2;EHMT1;EHMT2,PanCancer,1836.1029047833242,0.5614993592609554,0.0279456063688347,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
TPTE,Bax channel blocker,BAX,PanCancer,1836.6225742563893,0.5616582795891099,-0.028958663583624207,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB5,ABT-199,BCL2,PanCancer,1837.9997563871461,0.5620794362040202,-0.03584009342002701,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
HLA-DRB5,BRD-K07442505,BAX,PanCancer,1839.4452719095889,0.5625214898806082,0.027617945079182825,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409543468390576,0.7349239113984294,0.018455904878381717,339.0
TPTE,SCH-529074,TP53,PanCancer,1839.9098694797149,0.5626635686482309,-0.028496761349558187,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB1,VAF-347,AHR,PanCancer,1842.6465523977336,0.563500474739368,0.034791411968394526,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
TPTE,tosedostat,ANPEP;LAP3;NPEPPS,PanCancer,1844.247636391785,0.5639901028721055,0.028263435009056287,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DRB1,Merck60,HDAC1;HDAC2,PanCancer,1844.4607158837691,0.5640552647962597,0.027603981408843684,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
HLA-DRB1,lenvatinib,FLT1;FLT3;KDR;KIT;PDGFRA;PDGFRB,PanCancer,1847.330236633568,0.5649327940775437,-0.027541870104702482,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7587286205934314,0.6264547700989053,0.026528487205926647,339.0
HLA-DQB1,I-BET151,BRD2;BRD3;BRD4,PanCancer,1847.361394191785,0.5649423223828088,-0.02732306480504135,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427653167824426,0.5737942194637404,0.030655353389180382,339.0
HLA-DQA1,GSK-J4,KDM6A;KDM6B,PanCancer,1847.4739207747816,0.5649767341818904,-0.08248870594501664,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
TPTE,birinapant,DIABLO;XIAP,PanCancer,1847.562421574924,0.5650037986467658,0.027505369723905694,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932526747030991,0.8220877911718318,-0.010629290240150585,450.0
HLA-DQA1,NSC23766,RAC1;TIAM1;TRIO,PanCancer,1848.129588658921,0.5651772442382021,-0.027683526221345466,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724591185474282,0.7874318642457138,0.01469871262956253,339.0
RBFOX1,Ki8751,KDR;KIT;PDGFRA,PanCancer,1849.0435931156005,0.565456756304465,0.028056364090154776,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918196001322782,0.319699333553797,0.04701314761344153,450.0
